"setting","value"
"species","Engraulis encrasicolus"
"region","Mediterranean Sea"
"predictor_correlation_cutoff","0.85"
"predictor_vif_limit","5"
"vif_package","usdm::vif"
"minimum_retained_predictors","6"
"sdm_retained_predictor_count","7"
"exposure_retained_predictor_count","7"
"sdm_retained_predictors","temperature_mean, temperature_range, salinity_range, ph_mean, chlorophyll_mean, sea_water_speed_mean, sea_water_speed_range"
"exposure_retained_predictors","temperature_mean, temperature_range, salinity_range, ph_mean, chlorophyll_mean, sea_water_speed_mean, sea_water_speed_range"
"standardisation","Z-score using current-layer means and standard deviations"
"preprocess","TRUE"
"preprocess_correlation","0.95"
"preprocess_min_sd","1e-08"
"preprocess_retained_predictor_count","7"
"preprocess_removed_predictor_count","0"
"preprocess_retained_predictors","temperature_mean, temperature_range, salinity_range, ph_mean, chlorophyll_mean, sea_water_speed_mean, sea_water_speed_range"
"preprocess_removed_predictors","none"
"metric_type","diagonal sensitivity metric"
"sensitivity_method","current-climate variance divided by occurrence-cell variance; truncated to [0.25, 4] and normalised to mean 1"
"sensitivity_weights","temperature_mean=0.8568975, temperature_range=1.0946185, salinity_range=2.2738670, ph_mean=0.8619769, chlorophyll_mean=0.3309994, sea_water_speed_mean=0.7178350, sea_water_speed_range=0.8638056"
"boundary_quantile","0.95"
"tolerance","0.886937582984278"
"tolerance_quantile","0.1"
"boundary_exceedance_tolerance","0"
